Date,Close,High,Low,Open,Volume
,QID,QID,QID,QID,QID
2010-03-25,21921.509765625,21934.45044435323,21300.357186669866,21481.526688865113,11147
2010-03-26,21817.978515625,22089.7326964246,21546.2243348254,21740.33446396797,10642
2010-03-29,21636.806640625,21766.21337890625,21481.5185546875,21636.806640625,6379
2010-03-30,21494.46484375,21792.100419551476,21365.058071662403,21533.28687537628,8061
2010-03-31,21662.69140625,21792.09816494922,21455.64059233124,21623.869378640233,8631
2010-04-01,21688.56640625,22037.96455241274,21222.702211366348,21533.278341288784,12681
2010-04-05,21287.408203125,21727.39110823518,21196.82348736702,21623.865718797493,8692
2010-04-06,21170.947265625,21481.5235091305,21041.540497497706,21377.998094628667,8798
2010-04-07,21248.587890625,21494.460710309457,21067.41844454172,21222.706541184532,9781
2010-04-08,21196.822265625,21610.923799507786,21119.178228021978,21403.873032566393,11776
2010-04-09,20938.013671875,21261.530570389757,20899.19164405323,21145.064486924446,7244
2010-04-12,20886.25,20989.775402726147,20782.724597273856,20886.25,4663
2010-04-13,20692.14453125,21067.424200672296,20640.381818226237,20925.07673985694,6069
2010-04-14,20187.453125,20523.910677083335,20161.571774839744,20459.20730168269,8871
2010-04-15,20019.22265625,20213.332766039108,19954.519286320297,20200.392092053167,6853
2010-04-16,20446.265625,20730.960462816456,20006.282693829115,20148.630112737344,13001
2010-04-19,20498.03515625,21002.721627900097,20355.687689887152,20614.50126509233,9158
2010-04-20,20290.98046875,20562.734671456474,20187.455058195155,20265.09911611129,5967
2010-04-21,20070.98828125,20316.86112286428,19928.640846631206,20019.225577752255,9508
2010-04-22,19825.1171875,20679.2018705124,19799.23583346932,20446.269684236293,12350
2010-04-23,19682.767578125,20006.284467969264,19631.004875749917,19838.05568525025,8131
2010-04-26,19747.46484375,19838.049544868118,19566.29544151376,19669.820814220184,5771
2010-04-27,20575.669921875,20705.076650943396,19747.466855837265,19915.69560362618,14070
2010-04-28,20549.794921875,20899.193198254485,20355.68476833084,20381.566122136726,12928
2010-04-29,19863.9375,20368.623859934854,19773.352768729645,20342.742508143325,8250
2010-04-30,20653.31640625,20666.257080690008,19799.231893209588,19863.93526540962,10107
2010-05-03,20045.111328125,20472.15372568996,19851.00114741365,20472.15372568996,8843
2010-05-04,21274.466796875,21520.339588323066,20536.84842253079,20562.729768999012,16372
2010-05-05,21455.640625,21947.386308805788,21196.82710720748,21675.63211512364,16061
2010-05-06,22853.234375,26437.801714680067,9692.566561084372,21753.276888094562,33351
2010-05-07,23940.25,24962.563378378378,22672.063783783786,23254.39418918919,32802
